Customer_ID,Name,Date_of_Birth,Purchase_Date,Purchase_Amount,City,Gender
1068,Customer_338,1984-10-01,2024-10-22,1895.01,Chennai,Male
1619,Customer_339,1981-01-17,2024-11-26,2304.62,Delhi,male
1454,Customer_340,2008-05-24,2023-03-20,2912.22,Bangalore,male
1407,Customer_341,1988-04-07,2024-10-27,1465.58,Hyderabad,Male
1753,Customer_342,1982-07-06,2024-05-26,2636.95,Bangalore,Male
1268,Customer_343,2008-12-05,2023-09-24,3549.79,Mumbai,male
1710,Customer_344,1996-03-13,2023-07-24,700.92,Kolkata,Male
1462,Customer_345,1981-11-28,2024-03-31,4986.59,Kolkata,male
1683,Customer_346,1989-10-01,2023-03-08,2794.99,Delhi,male
1871,Customer_347,1981-03-25,2024-10-15,953.05,Delhi,Female
1124,Customer_348,1983-03-07,2023-05-23,1260.01,Chennai,Male
1369,Customer_349,1999-01-07,2024-08-09,1907.66,Kolkata,Female
1626,Customer_350,1978-01-12,2023-03-09,1615.52,Pune,FEMALE
1538,Customer_351,1992-08-04,2024-02-24,4134.36,Hyderabad,Female
1995,Customer_352,1988-05-21,2024-10-19,463.41,Chennai,male
1131,Customer_353,2009-03-01,2024-07-18,3234.99,Mumbai,Female
1443,Customer_354,1996-09-20,2023-02-26,4173.81,Bangalore,Female
1311,Customer_355,1981-07-20,2023-06-15,1681.04,Pune,Female
1354,Customer_356,1997-06-10,2023-10-18,4245.08,Delhi,Female
1650,Customer_357,1998-11-15,2023-10-09,713.33,Delhi,Male
1514,Customer_358,2002-12-01,2023-06-22,2999.86,Bangalore,Female
1175,Customer_359,2003-09-18,2024-10-01,3631.1,Bangalore,male
1862,Customer_360,1999-06-13,2023-02-12,4143.66,Hyderabad,Male
1046,Customer_361,2002-12-09,2024-08-13,1396.81,Mumbai,FEMALE
1632,Customer_362,2002-10-30,2023-02-01,2540.39,Pune,male
1657,Customer_363,1987-09-19,2024-05-09,1299.9,Kolkata,FEMALE
1304,Customer_364,1994-07-05,2023-03-16,3474.21,Mumbai,FEMALE
1425,Customer_365,1995-11-20,2024-04-20,1099.71,Bangalore,Female
1320,Customer_366,2006-05-22,2023-11-23,3697.58,Kolkata,male
1998,Customer_367,1992-01-19,2023-05-14,3827.26,Bangalore,Male
1326,Customer_368,1985-01-03,2024-04-22,700.36,Chennai,Female
1144,Customer_369,1978-07-05,2023-02-21,1522.04,Chennai,FEMALE
1254,Customer_370,1981-04-30,2023-12-02,4675.38,Pune,male
1194,Customer_371,2008-05-24,2023-06-13,2541.5,Bangalore,FEMALE
1510,Customer_372,1988-01-03,2024-05-24,213.56,Chennai,FEMALE
1989,Customer_373,1984-12-18,2023-08-09,2958.39,Hyderabad,Male
1288,Customer_374,1996-05-13,2024-09-03,4423.46,Pune,FEMALE
1292,Customer_375,1998-03-29,2023-01-09,4251.14,Chennai,Female
1903,Customer_376,1986-01-11,2024-01-10,3842.9,Delhi,Male
1410,Customer_377,1976-06-17,2024-08-06,2852.9,Delhi,male
1075,Customer_378,1991-06-30,2024-05-31,2306.74,Bangalore,male
1845,Customer_379,2002-02-14,2024-11-27,3094.11,Mumbai,Male
1403,Customer_380,1990-11-27,2023-12-14,2833.38,Delhi,Female
1203,Customer_381,2001-03-10,2024-06-05,2066.8,Hyderabad,Male
1039,Customer_382,1980-04-24,2023-12-08,4039.43,Bangalore,FEMALE
1152,Customer_383,2001-05-11,2024-06-11,784.93,Bangalore,male
1166,Customer_384,1991-10-17,2024-09-23,3722.66,Delhi,male
1519,Customer_385,1997-01-11,2024-06-29,2500.25,Bangalore,male
1486,Customer_386,1974-11-29,2024-01-13,1723.07,Hyderabad,FEMALE
1597,Customer_387,1987-12-19,2024-10-06,230.57,Chennai,male
1990,Customer_388,2003-07-29,2024-08-15,2930.41,Pune,Male
1597,Customer_389,1995-09-19,2023-06-24,2668.74,Pune,FEMALE
1151,Customer_390,2004-09-13,2023-09-06,254.7,Pune,Male
1195,Customer_391,1975-01-06,2024-03-27,1637.09,Mumbai,FEMALE
1707,Customer_392,1983-04-24,2024-02-25,2558.92,Bangalore,FEMALE
1893,Customer_393,2007-03-04,2023-03-05,3558.3,Bangalore,Female
1574,Customer_394,1988-09-29,2024-11-09,2444.02,Chennai,male
1979,Customer_395,1981-12-07,2024-04-15,4569.41,Delhi,male
1692,Customer_396,2008-10-17,2024-11-28,3252.21,Pune,male
1624,Customer_397,1995-11-19,2023-07-16,4790.95,Delhi,male
1230,Customer_398,1987-07-08,2023-10-23,3554.01,Pune,FEMALE
1324,Customer_399,1995-09-09,2023-12-24,2846.39,Kolkata,male
1294,Customer_400,1979-08-19,2024-08-10,3415.45,Chennai,FEMALE
1838,Customer_401,1989-08-24,2023-05-30,1523.22,Delhi,Male
1354,Customer_402,1994-01-03,2024-11-02,1356.58,Chennai,Female
1206,Customer_403,1998-04-29,2023-10-05,4671.82,Pune,male
1140,Customer_404,1979-01-24,2024-09-22,3730.37,Mumbai,Female
1051,Customer_405,2004-03-18,2024-06-27,1205.79,Mumbai,Male
1102,Customer_406,1992-09-14,2023-12-05,3615.05,Hyderabad,Female
1005,Customer_407,1998-11-07,2023-06-11,2093.85,Chennai,FEMALE
1666,Customer_408,1983-02-10,2023-10-22,1673.72,Pune,Male
1929,Customer_409,2008-08-24,2023-04-02,3296.26,Mumbai,Male
1935,Customer_410,1982-01-07,2024-03-03,4423.0,Mumbai,Male
1856,Customer_411,1991-12-22,2024-05-22,1012.93,Pune,male
1897,Customer_412,1975-11-05,2023-01-10,1562.12,Bangalore,Male
1950,Customer_413,1989-03-12,2023-10-19,2326.31,Pune,FEMALE
1910,Customer_414,1980-03-08,2024-05-31,2393.3,Mumbai,Male
1338,Customer_415,1981-06-15,2024-04-14,3276.6,Pune,Female
1014,Customer_416,2007-03-17,2023-12-12,3974.76,Bangalore,Female
1179,Customer_417,2001-07-27,2024-10-16,4495.51,Kolkata,FEMALE
1527,Customer_418,1988-11-15,2023-03-30,2064.08,Hyderabad,Female
1143,Customer_419,1995-08-01,2023-11-28,4685.54,Hyderabad,male
1392,Customer_420,1984-09-23,2024-04-02,3793.41,Delhi,male
1596,Customer_421,2006-08-04,2024-08-09,156.04,Pune,male
1709,Customer_422,1984-10-06,2023-03-05,3372.15,Chennai,male
1163,Customer_423,1992-05-08,2024-05-29,4623.22,Pune,male
1706,Customer_424,1979-06-07,2024-10-16,4589.04,Delhi,male
1629,Customer_425,1984-01-27,2023-08-13,4791.07,Chennai,Female
1465,Customer_426,2007-09-15,2024-09-12,1930.76,Pune,FEMALE
1775,Customer_427,1998-04-11,2024-11-11,4145.46,Kolkata,Female
1696,Customer_428,2008-01-08,2024-09-02,4378.36,Hyderabad,FEMALE
1540,Customer_429,2005-09-25,2024-01-06,482.7,Bangalore,Male
1063,Customer_430,1998-09-24,2024-06-01,1090.57,Bangalore,Female
1168,Customer_431,1988-11-18,2024-06-16,2265.02,Pune,Female
1734,Customer_432,2000-04-28,2024-05-15,545.61,Bangalore,FEMALE
1828,Customer_433,1976-08-29,2024-04-09,746.53,Chennai,FEMALE
1577,Customer_434,1976-10-02,2024-07-26,2365.65,Kolkata,male
1740,Customer_435,1975-02-21,2024-02-10,1346.84,Hyderabad,Female
1592,Customer_436,1977-06-10,2023-02-16,2176.12,Pune,Male
1554,Customer_437,1976-11-13,2023-03-12,4932.07,Chennai,Male
1293,Customer_438,1992-07-03,2023-07-04,3867.96,Kolkata,FEMALE
1383,Customer_439,1991-04-28,2024-04-04,4361.14,Chennai,FEMALE
1082,Customer_440,2004-10-15,2024-11-08,4385.31,Mumbai,male
1121,Customer_441,1982-03-04,2024-07-04,2025.99,Mumbai,Female
1854,Customer_442,1974-04-27,2023-01-24,4894.6,Chennai,FEMALE
1544,Customer_443,1991-03-07,2023-08-24,1312.81,Delhi,Female
1282,Customer_444,1982-08-15,2023-04-26,257.86,Pune,FEMALE
1629,Customer_445,2008-07-12,2023-01-17,1279.26,Hyderabad,Male
1608,Customer_446,1975-09-03,2024-04-02,3029.15,Pune,Male
1250,Customer_447,2007-05-21,2023-02-15,2071.1,Mumbai,Female
1772,Customer_448,2008-12-23,2023-02-27,786.66,Delhi,Female
1835,Customer_449,2006-12-24,2024-08-12,1662.63,Bangalore,male
1242,Customer_450,1987-09-14,2023-05-27,4929.91,Bangalore,Female
1423,Customer_451,1987-08-24,2023-10-09,398.69,Bangalore,Female
1641,Customer_452,2004-08-11,2024-03-13,2823.67,Hyderabad,male
1964,Customer_453,2003-01-09,2024-11-18,1967.66,Bangalore,male
1713,Customer_454,1992-11-03,2024-02-23,831.17,Chennai,Female
1772,Customer_455,1998-04-18,2024-04-29,1280.74,Mumbai,male
1878,Customer_456,2005-11-26,2023-05-28,4048.3,Hyderabad,FEMALE
1991,Customer_457,1992-11-06,2024-07-24,2696.96,Chennai,Female
1261,Customer_458,1983-04-15,2023-12-05,3268.86,Chennai,male
1094,Customer_459,1998-03-11,2023-07-15,352.53,Chennai,Male
1894,Customer_460,1977-06-06,2023-07-12,4042.79,Bangalore,Female
1490,Customer_461,1983-07-15,2023-12-07,1585.62,Hyderabad,Female
1959,Customer_462,1982-09-09,2023-05-01,3759.71,Kolkata,FEMALE
1936,Customer_463,1985-01-17,2024-09-10,3548.47,Chennai,Female
1565,Customer_464,1988-08-04,2023-10-17,1965.24,Bangalore,male
1315,Customer_465,1985-11-24,2024-01-04,2612.8,Chennai,FEMALE
1100,Customer_466,2006-07-28,2024-04-25,3831.98,Delhi,Female
1379,Customer_467,1988-03-14,2024-02-28,324.01,Kolkata,Female
1759,Customer_468,1980-09-16,2023-01-17,1377.79,Bangalore,FEMALE
1302,Customer_469,1981-01-01,2023-07-20,1716.34,Chennai,Female
1511,Customer_470,1998-11-12,2024-11-01,4722.98,Delhi,male
1781,Customer_471,1996-01-31,2024-10-19,3724.01,Chennai,Female
1750,Customer_472,1989-12-18,2023-06-23,785.8,Bangalore,FEMALE
1188,Customer_473,1998-06-26,2024-10-19,4790.46,Bangalore,Male
1859,Customer_474,1977-07-01,2024-11-15,337.72,Hyderabad,FEMALE
1140,Customer_475,2002-06-16,2023-08-25,433.04,Mumbai,Male
1223,Customer_476,1996-11-06,2024-04-11,1928.68,Bangalore,FEMALE
1675,Customer_477,1996-01-19,2023-01-17,132.4,Bangalore,FEMALE
1012,Customer_478,1974-12-01,2024-06-26,3638.74,Bangalore,male
1017,Customer_479,1996-09-10,2024-11-21,2209.81,Mumbai,Male
1940,Customer_480,1978-06-27,2024-06-20,829.6,Mumbai,male
1834,Customer_481,1990-01-24,2023-10-01,3995.19,Hyderabad,male
1982,Customer_482,1992-05-18,2024-04-15,2868.51,Pune,Female
1307,Customer_483,2004-11-06,2023-03-24,3303.31,Kolkata,Male
1095,Customer_484,1992-05-06,2024-01-24,1948.13,Chennai,Male
1652,Customer_485,1974-08-03,2023-06-25,505.16,Kolkata,FEMALE
1660,Customer_486,2009-05-08,2023-12-06,2872.7,Kolkata,Male
1916,Customer_487,1997-11-09,2023-02-13,1225.86,Kolkata,FEMALE
1277,Customer_488,1976-04-02,2023-03-18,3453.7,Delhi,Male
1183,Customer_489,1988-04-09,2023-01-17,4811.2,Bangalore,Female
1770,Customer_490,2006-02-19,2024-02-12,4651.49,Delhi,Female
1577,Customer_491,1984-12-13,2024-08-03,4189.79,Chennai,male
1393,Customer_492,2008-01-22,2023-05-24,3973.44,Pune,Male
1512,Customer_493,2007-08-09,2023-12-21,363.11,Chennai,Female
1858,Customer_494,1977-07-29,2023-12-15,3065.33,Bangalore,FEMALE
1992,Customer_495,2008-11-11,2023-12-01,245.17,Delhi,FEMALE
1502,Customer_496,1984-05-25,2023-12-31,2809.88,Chennai,FEMALE
1190,Customer_497,2004-08-27,2024-08-22,3337.29,Hyderabad,male
1817,Customer_498,1985-03-21,2023-03-17,501.99,Mumbai,FEMALE
1728,Customer_499,2009-04-30,2024-10-11,855.96,Chennai,male
1369,Customer_500,1978-12-11,2023-04-04,125.46,Delhi,FEMALE
1368,Customer_501,2008-04-25,2023-10-04,600.93,Hyderabad,Female
1441,Customer_502,1994-04-19,2024-07-24,2818.23,Chennai,Male
1026,Customer_503,1978-03-09,2023-12-29,2815.68,Bangalore,male
1884,Customer_504,1991-06-12,2023-01-13,1530.05,Chennai,Male
1742,Customer_505,1999-04-07,2023-09-06,2902.61,Mumbai,FEMALE
1173,Customer_506,1980-05-23,2023-10-03,1575.54,Chennai,Female
1064,Customer_507,1981-08-31,2024-03-21,1452.21,Delhi,FEMALE
1801,Customer_508,1977-08-13,2024-01-05,1333.33,Mumbai,FEMALE
1608,Customer_509,2001-10-29,2023-07-20,2343.52,Mumbai,male
1006,Customer_510,1991-12-01,2023-12-07,4223.91,Chennai,male
1450,Customer_511,1989-03-07,2024-03-16,4095.83,Kolkata,Female
1307,Customer_512,1988-07-19,2024-09-09,4741.67,Mumbai,FEMALE
1321,Customer_513,1982-02-18,2024-02-12,4846.75,Delhi,FEMALE
1990,Customer_514,1999-12-31,2023-09-06,1696.84,Delhi,FEMALE
1373,Customer_515,1979-04-10,2024-07-31,1079.02,Bangalore,Female
1698,Customer_516,2008-08-06,2024-07-17,231.89,Pune,FEMALE
1965,Customer_517,2005-12-09,2023-08-03,2248.43,Delhi,Male
1838,Customer_518,1992-07-08,2024-11-20,2546.59,Pune,male
1247,Customer_519,1985-07-01,2024-11-05,855.3,Chennai,FEMALE
1075,Customer_520,1994-04-23,2024-09-04,2448.25,Chennai,FEMALE
1556,Customer_521,1975-10-25,2024-01-04,3538.01,Kolkata,Male
1111,Customer_522,2008-08-28,2023-09-12,3322.25,Delhi,Female
1662,Customer_523,2001-08-25,2023-02-15,2859.78,Pune,FEMALE
1990,Customer_524,2007-12-05,2023-12-06,4832.01,Chennai,Male
1010,Customer_525,1978-08-03,2023-09-22,1187.81,Pune,Female
1456,Customer_526,1990-12-12,2024-02-05,2369.01,Pune,Female
1353,Customer_527,1975-04-08,2024-05-09,612.29,Chennai,Male
1118,Customer_528,2006-12-01,2023-05-26,1806.81,Delhi,FEMALE
1803,Customer_529,1983-06-12,2024-06-17,2466.34,Chennai,Male
1448,Customer_530,2006-07-21,2024-04-08,1662.66,Delhi,Male
1829,Customer_531,2006-01-18,2023-04-28,210.67,Delhi,Male
1693,Customer_532,1981-07-15,2023-09-07,2628.37,Bangalore,Female
1338,Customer_533,1999-04-12,2024-03-12,4796.47,Mumbai,FEMALE
1644,Customer_534,1982-06-10,2023-07-10,3238.35,Chennai,FEMALE
1029,Customer_535,2007-03-30,2024-09-20,4427.18,Chennai,FEMALE
1398,Customer_536,1974-05-13,2023-08-08,1108.34,Kolkata,Male
1591,Customer_537,1978-09-24,2024-07-03,1016.1,Delhi,Female
1468,Customer_538,1979-04-12,2023-09-26,3386.44,Chennai,male
1611,Customer_539,1991-08-07,2024-09-17,2023.47,Hyderabad,male
1360,Customer_540,1994-09-14,2024-09-24,945.38,Pune,male
1940,Customer_541,2001-09-23,2024-08-27,515.28,Mumbai,male
1120,Customer_542,1984-11-12,2023-11-09,673.05,Delhi,Female
1523,Customer_543,1991-08-04,2024-03-04,3022.49,Bangalore,FEMALE
1433,Customer_544,1982-07-01,2024-05-13,3213.96,Pune,Female
1568,Customer_545,1981-08-25,2024-05-16,1515.29,Mumbai,male
1862,Customer_546,1994-05-25,2024-09-26,362.7,Delhi,Male
1496,Customer_547,1980-04-15,2023-07-19,4094.56,Bangalore,FEMALE
1418,Customer_548,2004-11-17,2024-05-18,2136.59,Kolkata,FEMALE
1500,Customer_549,1981-09-01,2023-03-26,2870.45,Kolkata,Female
1299,Customer_550,1975-08-19,2023-10-09,1201.73,Delhi,Female
1799,Customer_551,1994-09-05,2024-08-02,3738.34,Kolkata,FEMALE
1562,Customer_552,1997-01-29,2023-04-26,2906.3,Delhi,male
1555,Customer_553,2008-02-11,2023-02-12,3824.02,Chennai,Female
1435,Customer_554,1978-10-04,2024-10-31,3781.59,Delhi,Male
1460,Customer_555,1985-12-14,2023-12-23,4324.78,Hyderabad,FEMALE
1886,Customer_556,1979-06-07,2023-08-31,1128.4,Pune,male
1881,Customer_557,2006-01-17,2024-09-16,3200.58,Mumbai,Female
1803,Customer_558,1983-06-08,2023-07-31,4046.66,Bangalore,male
1545,Customer_559,1986-10-10,2024-09-03,2739.97,Delhi,male
1296,Customer_560,1999-11-09,2023-10-01,4766.75,Bangalore,Male
1138,Customer_561,2007-10-24,2024-02-26,4601.97,Delhi,Female
1718,Customer_562,1980-02-13,2023-09-13,816.59,Delhi,Female
1779,Customer_563,2004-07-01,2024-02-07,2498.35,Bangalore,male
1642,Customer_564,1992-09-29,2024-01-20,2314.76,Pune,Male
1412,Customer_565,1997-04-17,2023-10-12,3504.05,Delhi,FEMALE
1973,Customer_566,1996-01-22,2023-12-02,2951.58,Kolkata,Male
1748,Customer_567,1994-09-24,2024-10-12,3354.3,Delhi,Male
1814,Customer_568,1998-02-20,2024-02-12,1167.37,Chennai,Female
1506,Customer_569,1986-03-18,2023-11-27,4158.88,Delhi,Female
1579,Customer_570,1995-12-08,2023-12-18,4481.36,Kolkata,Male
1047,Customer_571,1978-08-19,2024-10-03,3941.06,Chennai,Male
1127,Customer_572,1981-04-02,2024-03-27,2336.94,Chennai,Female
1705,Customer_573,1980-01-31,2024-10-27,1579.14,Kolkata,male
1095,Customer_574,2003-07-12,2024-01-05,1326.91,Delhi,Female
1053,Customer_575,1991-12-11,2024-10-02,1597.0,Pune,Female
1439,Customer_576,2003-07-27,2023-04-04,3548.12,Hyderabad,Female
1488,Customer_577,1977-08-29,2023-05-16,3009.03,Bangalore,FEMALE
1009,Customer_578,1974-07-12,2023-12-18,4103.83,Kolkata,FEMALE
1710,Customer_579,1980-02-04,2024-05-04,447.06,Chennai,Male
1748,Customer_580,1978-10-05,2023-04-16,1635.42,Delhi,Female
1391,Customer_581,2008-11-10,2023-05-17,3243.72,Pune,Female
1070,Customer_582,1997-12-17,2024-07-30,141.53,Pune,Female
1450,Customer_583,1989-12-01,2023-08-07,3177.59,Mumbai,FEMALE
1630,Customer_584,2004-12-17,2024-03-29,4313.82,Hyderabad,Male
1143,Customer_585,2007-12-02,2023-05-07,2988.91,Chennai,male
1986,Customer_586,1993-06-05,2023-11-19,3976.28,Mumbai,male
1660,Customer_587,1977-12-11,2023-09-12,2811.64,Bangalore,male
1797,Customer_588,2005-02-19,2023-01-28,4254.67,Pune,male
1210,Customer_589,1997-05-22,2024-09-13,2596.66,Pune,FEMALE
1302,Customer_590,2003-02-24,2023-02-25,3940.63,Kolkata,Female
1506,Customer_591,1991-06-23,2023-04-26,1281.3,Pune,Male
1540,Customer_592,1974-09-15,2024-01-05,4676.23,Mumbai,FEMALE
1881,Customer_593,1999-08-30,2024-03-06,1890.52,Pune,Female
1781,Customer_594,1995-04-18,2023-03-16,181.78,Hyderabad,Male
1268,Customer_595,1983-11-04,2023-02-10,4620.64,Kolkata,FEMALE
1518,Customer_596,1987-01-06,2024-10-05,3591.88,Kolkata,FEMALE
1433,Customer_597,2005-08-24,2024-02-16,503.9,Bangalore,Female
1284,Customer_598,1977-11-30,2023-11-14,487.21,Mumbai,Female
1549,Customer_599,1988-10-27,2024-02-05,2973.54,Kolkata,Male
1317,Customer_600,2005-07-04,2024-03-23,3676.8,Kolkata,Female
1059,Customer_601,1985-02-17,2023-03-30,4630.68,Hyderabad,FEMALE
1626,Customer_602,2001-06-23,2023-02-26,1615.52,Pune,Female
1122,Customer_603,1974-09-25,2023-05-21,3537.35,Mumbai,FEMALE
1975,Customer_604,1989-09-19,2024-06-19,2634.39,Kolkata,male
1170,Customer_605,1990-11-05,2023-05-10,3773.9,Kolkata,male
1750,Customer_606,1979-06-18,2023-01-31,1741.55,Chennai,male
1536,Customer_607,1977-01-11,2023-09-27,3590.38,Bangalore,Male
1508,Customer_608,1994-08-01,2024-06-07,1864.61,Chennai,Female
1376,Customer_609,1981-03-22,2023-09-19,3889.31,Bangalore,Male
1233,Customer_610,2007-05-24,2024-06-05,112.59,Kolkata,Male
1250,Customer_611,1976-03-24,2024-04-28,1883.48,Mumbai,Female
1953,Customer_612,1975-10-02,2024-07-20,4035.27,Pune,FEMALE
1229,Customer_613,1988-08-07,2023-09-12,2139.66,Pune,male
1277,Customer_614,1977-08-29,2024-08-08,1926.76,Bangalore,Male
1183,Customer_615,1984-03-05,2024-06-12,4908.93,Chennai,Male
1898,Customer_616,1995-01-11,2023-10-17,3890.28,Delhi,male
1088,Customer_617,1998-12-22,2024-04-12,139.05,Mumbai,male
1577,Customer_618,2009-05-10,2023-11-08,3723.92,Mumbai,FEMALE
1377,Customer_619,2000-09-15,2024-05-20,4989.16,Kolkata,Female
1750,Customer_620,1998-09-06,2023-09-09,837.78,Chennai,Male
1238,Customer_621,1998-06-16,2023-12-21,3216.12,Pune,Male
1973,Customer_622,1989-03-11,2023-01-02,3818.75,Chennai,male
1106,Customer_623,1983-05-15,2024-06-26,4917.27,Chennai,FEMALE
1984,Customer_624,1976-11-07,2023-05-26,3587.1,Hyderabad,Male
1943,Customer_625,1984-07-19,2024-06-16,2123.98,Delhi,FEMALE
1997,Customer_626,2007-09-18,2023-03-28,2945.78,Bangalore,Female
1652,Customer_627,1991-11-09,2023-03-18,3000.29,Hyderabad,FEMALE
1678,Customer_628,1980-01-11,2023-08-31,1529.21,Kolkata,male
1948,Customer_629,1991-10-17,2023-12-01,1658.48,Delhi,Female
1076,Customer_630,1983-04-05,2023-05-20,3921.69,Bangalore,Male
1159,Customer_631,1978-11-27,2023-06-18,2302.88,Delhi,FEMALE
1123,Customer_632,1998-03-16,2024-01-02,4826.71,Mumbai,FEMALE
1315,Customer_633,1994-12-13,2023-09-29,4277.16,Hyderabad,Female
1826,Customer_634,2004-12-09,2023-11-08,4149.29,Pune,Male
1220,Customer_635,1988-11-13,2023-06-01,546.94,Mumbai,male
1405,Customer_636,1997-03-13,2023-02-20,3418.2,Delhi,Female
1031,Customer_637,1992-04-21,2024-04-08,2824.17,Bangalore,Female
1096,Customer_638,1994-11-22,2023-04-15,4039.09,Mumbai,Male
1012,Customer_639,1976-12-06,2023-08-16,740.5,Kolkata,FEMALE
1381,Customer_640,2004-12-13,2024-10-07,4694.12,Hyderabad,male
1939,Customer_641,1977-07-12,2023-01-23,4986.09,Mumbai,FEMALE
1828,Customer_642,1979-12-11,2023-04-05,4534.88,Kolkata,male
1125,Customer_643,1976-01-30,2024-04-17,348.12,Bangalore,FEMALE
1841,Customer_644,2006-08-30,2024-02-09,2531.02,Chennai,FEMALE
1176,Customer_645,1990-01-16,2023-08-08,4550.69,Delhi,male
1456,Customer_646,1980-10-31,2023-02-05,3109.12,Bangalore,Female
1662,Customer_647,1987-05-28,2024-05-25,2118.76,Bangalore,FEMALE
1062,Customer_648,1978-02-06,2023-10-14,1976.77,Chennai,Female
1658,Customer_649,1997-10-01,2023-09-13,3190.7,Kolkata,Male
1391,Customer_650,2009-03-28,2024-01-03,2450.45,Kolkata,FEMALE
1352,Customer_651,1999-07-16,2024-05-29,1675.86,Delhi,Female
1026,Customer_652,1988-06-20,2024-09-03,1173.2,Kolkata,male
1059,Customer_653,1995-04-29,2024-06-26,1851.42,Bangalore,Female
1997,Customer_654,1981-04-29,2023-04-13,1314.5,Mumbai,male
1546,Customer_655,2009-08-28,2023-02-27,3843.84,Mumbai,FEMALE
1363,Customer_656,1981-12-16,2023-06-30,1259.1,Delhi,male
1935,Customer_657,2000-09-13,2023-01-29,3546.92,Delhi,Female
1576,Customer_658,1982-08-11,2024-05-19,2756.41,Mumbai,FEMALE
1038,Customer_659,1978-03-19,2023-02-27,1239.85,Mumbai,Male
1539,Customer_660,1995-08-10,2023-01-01,1725.5,Bangalore,Female
1825,Customer_661,1980-01-07,2023-12-15,3612.99,Kolkata,male
1060,Customer_662,1975-02-24,2023-06-01,2974.38,Mumbai,Male
1866,Customer_663,1997-10-09,2024-01-09,4806.74,Delhi,FEMALE
1600,Customer_664,1978-09-12,2023-12-11,1578.65,Mumbai,Female
1749,Customer_665,1993-10-05,2024-10-16,4807.24,Pune,male
1178,Customer_666,2005-11-20,2024-07-29,3498.45,Bangalore,male
1228,Customer_667,2004-01-08,2024-08-26,4090.83,Chennai,male
1751,Customer_668,2005-01-18,2023-10-29,724.01,Pune,Male
1971,Customer_669,2005-08-27,2024-08-09,2018.85,Kolkata,Male
1186,Customer_670,2001-03-09,2023-11-22,4613.09,Bangalore,Female
1654,Customer_671,1999-07-14,2023-04-17,4689.77,Mumbai,male
1763,Customer_672,1977-08-27,2023-09-01,1799.37,Delhi,Female
1651,Customer_673,1978-02-22,2024-11-17,3231.6,Delhi,FEMALE
